team_id,team_name,country,fifa_code,flag_url,api_provider
758,Uruguay,Uruguay,URU,https://crests.football-data.org/758.svg,football-data.org
759,Germany,Germany,GER,https://crests.football-data.org/759.svg,football-data.org
760,Spain,Spain,ESP,https://crests.football-data.org/760.svg,football-data.org
761,Paraguay,Paraguay,PAR,https://crests.football-data.org/761.svg,football-data.org
762,Argentina,Argentina,ARG,https://crests.football-data.org/ar.svg,football-data.org
763,Ghana,Ghana,GHA,https://crests.football-data.org/ghana.svg,football-data.org
764,Brazil,Brazil,BRA,https://crests.football-data.org/764.svg,football-data.org
765,Portugal,Portugal,POR,https://crests.football-data.org/765.svg,football-data.org
766,Japan,Japan,JPN,https://crests.football-data.org/JAP.svg,football-data.org
769,Mexico,Mexico,MEX,https://crests.football-data.org/mexico.svg,football-data.org
770,England,England,ENG,https://crests.football-data.org/770.svg,football-data.org
771,United States,United States,USA,https://crests.football-data.org/usa.svg,football-data.org
772,South Korea,South Korea,KOR,https://crests.football-data.org/772.png,football-data.org
773,France,France,FRA,https://crests.football-data.org/773.svg,football-data.org
774,South Africa,South Africa,RSA,https://crests.football-data.org/9396.svg,football-data.org
778,Algeria,Algeria,ALG,https://crests.football-data.org/algeria.svg,football-data.org
779,Australia,Australia,AUS,https://crests.football-data.org/779.svg,football-data.org
783,New Zealand,New Zealand,NZL,https://crests.football-data.org/783.svg,football-data.org
788,Switzerland,Switzerland,SUI,https://crests.football-data.org/788.svg,football-data.org
791,Ecuador,Ecuador,ECU,https://crests.football-data.org/791.svg,football-data.org
792,Sweden,Sweden,SWE,https://crests.football-data.org/792.svg,football-data.org
798,Czechia,Czech Republic,CZE,https://crests.football-data.org/798.svg,football-data.org
799,Croatia,Croatia,CRO,https://crests.football-data.org/799.svg,football-data.org
801,Saudi Arabia,Saudi Arabia,KSA,https://crests.football-data.org/saudi_arabia.svg,football-data.org
802,Tunisia,Tunisia,TUN,https://crests.football-data.org/tunisia.svg,football-data.org
803,Turkey,Turkey,TUR,https://crests.football-data.org/803.svg,football-data.org
804,Senegal,Senegal,SEN,https://crests.football-data.org/senegal.svg,football-data.org
805,Belgium,Belgium,BEL,https://crests.football-data.org/805.svg,football-data.org
815,Morocco,Morocco,MAR,https://crests.football-data.org/morocco.svg,football-data.org
816,Austria,Austria,AUT,https://crests.football-data.org/816.svg,football-data.org
818,Colombia,Colombia,COL,https://crests.football-data.org/818.svg,football-data.org
825,Egypt,Egypt,EGY,https://crests.football-data.org/825.svg,football-data.org
828,Canada,Canada,CAN,https://crests.football-data.org/canada.svg,football-data.org
836,Haiti,Haiti,HAI,https://crests.football-data.org/haiti.svg,football-data.org
840,Iran,Iran,IRN,https://crests.football-data.org/iran.svg,football-data.org
1060,Bosnia-Herzegovina,Bosnia and Herzegovina,BIH,https://crests.football-data.org/bosnia.svg,football-data.org
1836,Panama,Panama,PAN,https://crests.football-data.org/panama.svg,football-data.org
1930,Cape Verde Islands,Cape Verde Islands,CPV,https://crests.football-data.org/cape_verde.svg,football-data.org
1934,Congo DR,Congo DR,COD,https://crests.football-data.org/congo_dr.svg,football-data.org
1935,Ivory Coast,Ivory Coast,CIV,https://crests.football-data.org/787.svg,football-data.org
8030,Qatar,Qatar,QAT,https://crests.football-data.org/8030.svg,football-data.org
8049,Jordan,Jordan,JOR,https://crests.football-data.org/8049.png,football-data.org
8062,Iraq,Iraq,IRQ,https://crests.football-data.org/iraq.svg,football-data.org
8070,Uzbekistan,Uzbekistan,UZB,https://crests.football-data.org/8070.png,football-data.org
8601,Netherlands,Netherlands,NED,https://crests.football-data.org/8601.svg,football-data.org
8872,Norway,Norway,NOR,https://crests.football-data.org/813.svg,football-data.org
8873,Scotland,Scotland,SCO,https://crests.football-data.org/814.svg,football-data.org
9460,Curaçao,Curaçao,CUW,https://crests.football-data.org/curacao.svg,football-data.org
